,Unnamed: 0,ClubID,ClubName,Address,EventID,EventName,Date,LineUp,Location
3841,6.0,43531.0, Techno Lounge,"Auf dem Wolf 4, 4052 Basel",270777.0,Psychedelic Powwow, 19 August 2011 ,"[' Tom Bombadil', ' Mubarek', ' Sulux', 'Paraklang (live)']","(47.5402745, 7.613849999999999)"
3842,7.0,43531.0, Techno Lounge,"Auf dem Wolf 4, 4052 Basel",276381.0,Passion4all & Insane-Music Present Lovemobile-Warmup, 29 July 2011 ,"['DJ Zimmbi', 'DJ Devcon', 'Passion2Elements (Hypnosys & Technology)', 'NonSenseCorporation aka. Mikall Svender & Alan Lector', 'DJ Headstorm']","(47.5402745, 7.613849999999999)"
3843,8.0,43531.0, Techno Lounge,"Auf dem Wolf 4, 4052 Basel",240669.0,Psychedelic Powwow, 20 May 2011 ,"['Traffic Light', 'Tom Bombadil', 'Xela', 'Sulux', 'Mubarek']","(47.5402745, 7.613849999999999)"
3844,0.0,43556.0, Helsinki Klub,"Geroldstrasse 35, 8005 Zürich",459643.0,Down Down Tuesday, 05 March 2013 ,"[' Fussgänger 9', 'Nik!', ' P-Tess']","(47.3858201, 8.5181873)"
3845,1.0,43556.0, Helsinki Klub,"Geroldstrasse 35, 8005 Zürich",356465.0,Elektrik Klubi with Soult & Nik, 03 April 2012 ,"['Nik!', 'Soult']","(47.3858201, 8.5181873)"
3846,2.0,43556.0, Helsinki Klub,"Geroldstrasse 35, 8005 Zürich",240797.0,Grand Pianormax feat Black Cracker, 01 April 2011 ,"['', 'Black Cracker / spoken words', 'Leo Tardin / piano', 'Dominik Burkhalter / drums', 'GRAND PIANORAMAX FT. Black Cracker']","(47.3858201, 8.5181873)"
3847,0.0,43677.0, Jetlag24,"Birkenstrasse 51, 6343 Risch-Rotkreuz",296111.0,Trasgressiva...... with Cristopher S, 08 October 2011 ,"['', 'CLAUDIO MAURMO', 'MARCO TEMESTA ', 'LUCA BERTO ', 'CHRISTOPHER S', 'GIUSEPPE CRUZ', 'CRIS ALLEGRO ']","(47.1469934, 8.4347771)"
3848,1.0,43677.0, Jetlag24,"Birkenstrasse 51, 6343 Risch-Rotkreuz",241586.0,Voulez Vous, 08 April 2011 ,"['Sergio Jimenez', 'Lil Gee', 'Andre Jimenez']","(47.1469934, 8.4347771)"
3849,0.0,46277.0, Beaulac,"Espl. Léopold-Robert 2, 2000 Neuchâtel",287915.0,Millesyme Number 4, 15 September 2011 ,['David Torr'],"(46.9913161, 6.935866)"
3850,1.0,46277.0, Beaulac,"Espl. Léopold-Robert 2, 2000 Neuchâtel",273078.0,Millesyme Afterwork, 07 July 2011 ,['DJ Crash'],"(46.9913161, 6.935866)"
3851,2.0,46277.0, Beaulac,"Espl. Léopold-Robert 2, 2000 Neuchâtel",257287.0,The Cruzaders, 26 May 2011 ,['The Cruzaders'],"(46.9913161, 6.935866)"
3852,0.0,46333.0, Krempel,"Wiedenstrasse 48; 9470, Buchs",770719.0,Fluk Feat. A Lovely Piece of Shit, 31 October 2015 ,"['Waldvogel', 'Le Citadin ']","(47.1683555, 9.4689692)"
3853,1.0,46333.0, Krempel,"Wiedenstrasse 48; 9470, Buchs",314324.0,Electro Bar with Dj Alastair & De La Porter, 08 December 2011 ,"['', ': 20.30', 'DO 08.12 ELEKTROBAR Mit DJ Alastair & De La Porter', ': Elektro / TechHouse / Minimal', 'Infos: ', 'Türöffnung', 'Sound', 'Eintritt ab 18 Jahren']","(47.1683555, 9.4689692)"
3854,2.0,46333.0, Krempel,"Wiedenstrasse 48; 9470, Buchs",257473.0,Klubnacht, 13 May 2011 ,"[' Lampert', 'Kristian Davidek', ' Markus Lindner']","(47.1683555, 9.4689692)"
3855,0.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",880941.0,Nacht, 29 October 2016 ,"['Kangding Ray', ' Lila Hart', ' Gomorra']","(47.55900810000001, 7.5952305)"
3856,1.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",874296.0,Antiseed, 30 September 2016 ,"[' Herrrouine', ' TheAlchemist', 'Subjected']","(47.55900810000001, 7.5952305)"
3857,2.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",871134.0,Infidels, 16 September 2016 ,"[' Getting Any?', 'Gremino', ' nunu', ' Lord Soft']","(47.55900810000001, 7.5952305)"
3858,3.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",868002.0,Kracht Festival, 08 September 2016 ,"[' S S S S', ' Pure Ground', 'Blush Response', ' Oszilot', ' Melania .', ' Bonnie', ' Philipp Strobel']","(47.55900810000001, 7.5952305)"
3859,4.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",867762.0,Crevasse, 03 September 2016 ,"['Echoplex', ' Milos-D']","(47.55900810000001, 7.5952305)"
3860,5.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",845424.0,Antiseed#9 - Aestas, 25 June 2016 ,"[' Bonnie', 'VSK']","(47.55900810000001, 7.5952305)"
3861,6.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",838498.0,Nacht X IFZ, 04 June 2016 ,"[' Press C', 'Solaris', ' Milos-D']","(47.55900810000001, 7.5952305)"
3862,7.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",835640.0,Antiseed, 27 May 2016 ,"['Freddy K', ' Gomorra']","(47.55900810000001, 7.5952305)"
3863,8.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",831824.0,Nacht with Snts, 06 May 2016 ,"['SNTS', ' Herrrouine', ' Melania .']","(47.55900810000001, 7.5952305)"
3864,9.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",820445.0,Nacht x Über Darkness, 02 April 2016 ,"['Projekt Gestalten', ' Melania.', ' MxM', ' Gomorra']","(47.55900810000001, 7.5952305)"
3865,10.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",813862.0,Antiseed, 25 March 2016 ,"['Cleric', ' Herrrouine']","(47.55900810000001, 7.5952305)"
3866,11.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",813860.0,Nacht with Anfs, 11 March 2016 ,"[' Ed Function', 'ANFS']","(47.55900810000001, 7.5952305)"
3867,12.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",794215.0,T.I.D.M. 2016, 14 February 2016 ,"['J.Tijn', ' Press C']","(47.55900810000001, 7.5952305)"
3868,13.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",794210.0,Antiseed, 30 January 2016 ,"[' Milos D', 'Radial']","(47.55900810000001, 7.5952305)"
3869,14.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",831827.0,Dominae Motio Nacht, 26 December 2015 ,"[' Timnah Sommerfeldt', 'Melania .', ' Bonnie']","(47.55900810000001, 7.5952305)"
3870,15.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",782850.0,Antiseed with Fiedel, 12 December 2015 ,"[' Herrrouine', ' Gomorra', 'Fiedel']","(47.55900810000001, 7.5952305)"
3871,16.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",753691.0,Antiseed#1 with Yan Cook, 18 September 2015 ,"[' Luminator', ' Herrrouine', 'Yan Cook']","(47.55900810000001, 7.5952305)"
3872,17.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",743481.0,Bonafide3000, 29 August 2015 ,"['FLESH ', 'BONAFIDE3000']","(47.55900810000001, 7.5952305)"
3873,18.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",709450.0,Kobanê Nacht, 16 May 2015 ,"['Vinyl Guerilla', ' Ill77', ' Rusconi']","(47.55900810000001, 7.5952305)"
3874,19.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",700429.0,Reh & Hirsch, 25 April 2015 ,"['Gomorra ', 'Press-C ', 'Herrrouine ']","(47.55900810000001, 7.5952305)"
3875,20.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",677415.0,March 2015, 21 March 2015 ,"['', 'SPIF (BS)', 'DTC (F)', 'Bonafide3000 (ISR)']","(47.55900810000001, 7.5952305)"
3876,21.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",598282.0,Concert: Prurient and Konk Pack , 06 June 2014 ,"['Prurient (Blackest Ever Black / Hospital Productions', ' US)', ' Konk Pack (DE/UK)']","(47.55900810000001, 7.5952305)"
3877,22.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",594729.0,Die Phänomenale Show, 03 May 2014 ,"[' Zest', ' Miss Peel', 'Dario Rohrbach']","(47.55900810000001, 7.5952305)"
3878,23.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",473366.0,Fidelio Bass Night, 20 April 2013 ,"['Nik!', ' P-Tess']","(47.55900810000001, 7.5952305)"
3879,24.0,46914.0, Hirscheneck,"Lindenberg 23, 4058 Basel",260693.0,Vorwärts Durch Musik, 28 May 2011 ,"['', 'Emil Teiger ', 'Knut und dAn from berne B2B-Set ', ' ', 'Romain Play', 'Naima']","(47.55900810000001, 7.5952305)"
3880,0.0,48206.0, Bikini Test,"La Joux-Perret 3, 2300 La Chaux-de-Fonds",891746.0,Argent Sale: La Collection S01 Tour, 15 October 2016 ,"[' Schnautzi', 'King Doudou', ' Lemonick']","(47.1130765, 6.8456172)"
3881,1.0,48206.0, Bikini Test,"La Joux-Perret 3, 2300 La Chaux-de-Fonds",865225.0,Afters de la Plage / Le Jour me Nuit, 06 August 2016 ,"[' Basil.D & Hibrahim', ' JR', ' Léo (Psycho Weazel)', 'Claude Laurier']","(47.1130765, 6.8456172)"
3882,2.0,48206.0, Bikini Test,"La Joux-Perret 3, 2300 La Chaux-de-Fonds",837016.0,"Mark Broom & Dax J, La Chaux-de-Fonds", 07 May 2016 ,"['Waldherr (CH)', 'Hang (CH)', 'Dax J (UK)', 'Mark Broom (UK)']","(47.1130765, 6.8456172)"
3883,3.0,48206.0, Bikini Test,"La Joux-Perret 3, 2300 La Chaux-de-Fonds",450999.0,Black Bunker 2, 08 March 2013 ,"['Gaspard de La Montagne (NE)', ""Marc D'Arrigo (ZH)"", 'Akkord (UK)']","(47.1130765, 6.8456172)"
3884,4.0,48206.0, Bikini Test,"La Joux-Perret 3, 2300 La Chaux-de-Fonds",267690.0,Festi'Kini After Fête De La Musique, 18 June 2011 ,"[' Bacalao', 'Dyson C', ' Homo Electronicus', ' La Mine Express']","(47.1130765, 6.8456172)"
3885,0.0,4901.0, Die Harterei,"Hardstrasse 219; 8005, Zürich",530834.0,Vitalic Rave Age Tour, 22 November 2013 ,"[' Yuksek', 'Vitalic  (live)']","(47.3868952, 8.5167783)"
3886,1.0,4901.0, Die Harterei,"Hardstrasse 219; 8005, Zürich",426102.0,The Last Cityfox, 08 December 2012 ,"['', ' Supernature - Barcelona)', '- Audiofly (Flying Circus', '- DEJAN (Cityfox - Zürich)', '- VISUALS by DARIO DESIENA', '- MORE TBA', '- RINO (Cityfox - Zürich)', ' BBC Radio1', '- ANDRI LIVE (Cityfox - Zürich)', ' Jackathon - London)', '- Reto Ardour (Cityfox - Zürich)', ' Cityfox - Zürich)', '- HEIDI (Get Physical', '- Wandler (Cityfox - Zürich)', '- Canson (live) (Bar25']","(47.3868952, 8.5167783)"
3887,2.0,4901.0, Die Harterei,"Hardstrasse 219; 8005, Zürich",351203.0,Nasty Trash, 14 April 2012 ,"['The Parallax', 'Tony Smash FX', 'Trashy Basstards']","(47.3868952, 8.5167783)"
3888,3.0,4901.0, Die Harterei,"Hardstrasse 219; 8005, Zürich",324833.0,Cityfox, 28 January 2012 ,"['CITYFOX', '', '2 FLOORS.', '- Marc Houle (live) - Minus Detroit-Berlin', '- ANDRI Live - Cityfox / Highgrade Zürich', '- DEJAN - Cityfox Zürich', '- Canson (live) - Cityfox Ltd Zürich', '- Dandy Jack (live) - Perlon / Ruta5 Geneva', '- Wandler - Cityfox Zürich', '- Ezikiel - Unite Zürich', '- NADER - Party Garantie Zürich', '- RINO - Cityfox Zürich', 'mit']","(47.3868952, 8.5167783)"
3889,4.0,4901.0, Die Harterei,"Hardstrasse 219; 8005, Zürich",311555.0,Cityfox, 17 December 2011 ,"['', '- M.A.N.D.Y. (Philipp) - Get Physical', '- 2 FLOORS', ""- Henry Sure - Frieda's Büxe Zürich"", ' Cadenza Lausanne-Berlin', '- Craig Richards - Fabric London', '- RINO - Cityfox Zürich', '- Digitaline (live) - Cityfox', '- DEJAN - Cityfox Zürich', '- PROJEKTIL Visuals', ' Stadtpark Wien', '- Markus Lindner - Cityfox', ' Berlin', ""- Don Ramon - Frieda's Büxe"", ' Cheeky Choice Zürich']","(47.3868952, 8.5167783)"
3890,5.0,4901.0, Die Harterei,"Hardstrasse 219; 8005, Zürich",302097.0,Cityfox, 19 November 2011 ,"['', '- PROJEKTIL VISUAL EFFECTS', ' London)', ' Clink', '- Lee Burridge (All Day I Dream', ' Zürich)', '- Wandler (Cityfox', ' Stadtpark', ' Highgrade', ' Bar25', ' Motoguzzi', ' Berlin)', '- Markus Lindner (Cityfox', '- Canson (live) (Cityfox', '- RINO (Cityfox', '- ANDRI LIVE (Cityfox', '- 2 FLOORS.', '- DEJAN (Cityfox', ' Wien)', '- Mark Henning (live) (Cityfox']","(47.3868952, 8.5167783)"
3891,6.0,4901.0, Die Harterei,"Hardstrasse 219; 8005, Zürich",108154.0,Moving City 2009, 08 August 2009 ,"['', ' Audion', ' Davide Squillace', ' Live', 'Marco Carola', ' Paco Osuna', ' Click Box (live)', ' Beda']","(47.3868952, 8.5167783)"
3892,7.0,4901.0, Die Harterei,"Hardstrasse 219; 8005, Zürich",40915.0,Goldfish, 16 February 2008 ,"['Violett (Buenos Aires)', 'Damián Schwartz (Madrid)', 'Bang Goes', 'Rino', 'Tigerskin (Berlin)']","(47.3868952, 8.5167783)"
3893,8.0,4901.0, Die Harterei,"Hardstrasse 219; 8005, Zürich",40280.0,Sven Weisemann, 09 February 2008 ,"['Sven Weisemann', ' Cosili & Gabriel Roth  (live)', ' Eli Verveine', ' John Daly']","(47.3868952, 8.5167783)"
3894,9.0,4901.0, Die Harterei,"Hardstrasse 219; 8005, Zürich",33795.0,Cityfox, 15 December 2007 ,['Ben Parris + more TBA'],"(47.3868952, 8.5167783)"
3895,10.0,4901.0, Die Harterei,"Hardstrasse 219; 8005, Zürich",30819.0,Cityfox, 08 September 2007 ,"[' Ryan Crosson', 'Visionquest  (live)', ' Lee Curtis', ' Laps and more', ' Seth Troxler']","(47.3868952, 8.5167783)"
3896,11.0,4901.0, Die Harterei,"Hardstrasse 219; 8005, Zürich",20706.0,Ryan Crosson / Sonja Moonear, 02 June 2007 ,"['', ' Ralf 10/100', 'Ryan Crosson  (live)', ' Eurokai', ' Sampayo', ' Sonja Moonear']","(47.3868952, 8.5167783)"
3897,12.0,4901.0, Die Harterei,"Hardstrasse 219; 8005, Zürich",20705.0,My My / Cadenza, 28 April 2007 ,"['Digitaline  (live) cadenza lausanne', 'FRED 34m2 lausanne', 'Pikaya  (live) cadenza berlin', 'Kalabrese perlon zürich', 'Serafin cadenza zürich', 'My My (LIVE + DJ) - Lee Jones - Nick Höppner - Carsten Klemann - playhouse berlin', 'ÜNSAL KAPTAN s*bar luzern', '(VULPES VULPES) cityfox zürich', 'DISCO DAVE jackpoint zürich', 'DEJAN cityfox zürich', 'JOHN PLAYER 7b zürich']","(47.3868952, 8.5167783)"
3898,13.0,4901.0, Die Harterei,"Hardstrasse 219; 8005, Zürich",20704.0,Pan-Pot & Someone Else, 27 April 2007 ,"['', 'Pan-Pot', ' Dapayk  (live)', ' Barem  (live)', ' Someone Else  (live)', ' Pochatz', ' Jauss', ' Rino', ' Lexx']","(47.3868952, 8.5167783)"
3899,14.0,4901.0, Die Harterei,"Hardstrasse 219; 8005, Zürich",20703.0,Marc Houle / Mathias Kaden, 31 March 2007 ,"['', ' Mathias Kaden', 'Marc Houle  (live)', ' Peak', ' Nader', ' Van Nutt', ' Rozzo', ' Styro2000', ' Wandler']","(47.3868952, 8.5167783)"
3900,15.0,4901.0, Die Harterei,"Hardstrasse 219; 8005, Zürich",17793.0,Cityfox feat Troy Pierce & Mike Shannon, 02 December 2006 ,"['PAT A °°° PROVINZMUSIK', ' AUSTRIA', ' USA', 'Troy Pierce °°° M_NUS', 'Wandler °°° MOTOGUZZI', ' MONTREAL', 'Mike Shannon °°° CYNOSURE', ' ZÜRICH', 'JAUSS °°° CRASH DELAY']","(47.3868952, 8.5167783)"
3901,0.0,49051.0, La Barje 2,Musée des Sciences 1202 Geneva,627839.0,Festibarje, 23 August 2014 ,['Lionel Stephan D aka Little (Littlehouse records)'],"(46.2208359, 6.152032600000001)"
3902,1.0,49051.0, La Barje 2,Musée des Sciences 1202 Geneva,398224.0,"Écoutes au Vert 2012 Closing Party- Avec Mash UP!, Cobeia, Laolu", 24 August 2012 ,"['', ' afro psyché rock', ' disco funk', 'Laolu (Clap your hands/Freude am Tanzen – Ge) house ', ' chicago house Cobeia', 'Cobeia (écoutes au vert/Jukebox - Ge) re-edits', ' musiques caribéennes', 'reggae', ' africaines', ' boogie', ' BOOGIE JACK & NAT (Mash up! Lausanne) ', 'CLIFF']","(46.2208359, 6.152032600000001)"
3903,2.0,49051.0, La Barje 2,Musée des Sciences 1202 Geneva,272148.0,Fait Un Clin D'Oeil À Sonopack 2011, 01 July 2011 ,"['Back2Back Mr. Jonk and DJ Schield', 'Kim Prevedello', 'Disco Channel', 'Peter D.', 'Nicolas Duvoisin']","(46.2208359, 6.152032600000001)"
3904,0.0,4911.0, Weetamix,"Chemin Jacques Philibert de Sauvage 37; 1219, Châtelaine",884475.0,Bella Sarris - Charlotte de Witte - Masaya, 05 November 2016 ,"['Bella Sarris', 'Masaya', 'Charlotte de Witte']","(46.2144847, 6.1041477)"
3905,1.0,4911.0, Weetamix,"Chemin Jacques Philibert de Sauvage 37; 1219, Châtelaine",881127.0,Electron Hub Weekend • Sunmeex with Michael Mayer, 30 October 2016 ,"['Michael Mayer (5h (dj set))', 'Pandallougi & Jeremy Sunsets', 'DIMI3 & TT', 'Adolpho & Franky']","(46.2144847, 6.1041477)"
3906,2.0,4911.0, Weetamix,"Chemin Jacques Philibert de Sauvage 37; 1219, Châtelaine",884474.0,"Will Saul, Ion Ludwig - DJ Dimi3 - Lagardere", 14 October 2016 ,"['Lagardere', 'DIMI3', 'Ion Ludwig', 'Will Saul']","(46.2144847, 6.1041477)"
3907,3.0,4911.0, Weetamix,"Chemin Jacques Philibert de Sauvage 37; 1219, Châtelaine",882811.0,Sunmeex with Mind Against, 09 October 2016 ,"['Mr Jonk & Sch!ld', 'Masaya', 'Mind Against', 'Alfonso Leon', 'DIMI3 & TT']","(46.2144847, 6.1041477)"
3908,4.0,4911.0, Weetamix,"Chemin Jacques Philibert de Sauvage 37; 1219, Châtelaine",866905.0,Weetamix Opening Party, 23 September 2016 ,"['DIMI3', 'Sonja Moonear']","(46.2144847, 6.1041477)"
3909,5.0,4911.0, Weetamix,"Chemin Jacques Philibert de Sauvage 37; 1219, Châtelaine",879207.0,Sunmeex with Magda, 18 September 2016 ,"['Madnax', 'Rare Movement', 'Magda', 'DIMI3 & TT', 'La Forêt', 'Adolpho & Franky']","(46.2144847, 6.1041477)"
3910,6.0,4911.0, Weetamix,"Chemin Jacques Philibert de Sauvage 37; 1219, Châtelaine",875447.0,Sunmeex with Petar Dundov, 08 September 2016 ,"['Petar Dundov', 'Masaya', 'Garance', 'DIMI3 & TT', 'Central Rodeo', 'Adolpho & Franky']","(46.2144847, 6.1041477)"
3911,7.0,4911.0, Weetamix,"Chemin Jacques Philibert de Sauvage 37; 1219, Châtelaine",873155.0,Bubbles & Inflatables Darklight, 26 August 2016 ,"['SalzuÛnPepper', 'Romano Rapeso', 'Garance']","(46.2144847, 6.1041477)"
3912,8.0,4911.0, Weetamix,"Chemin Jacques Philibert de Sauvage 37; 1219, Châtelaine",850051.0,Derrick May Weetamix Closing Party, 01 July 2016 ,"['DJ Reas', 'Derrick May', 'Gabriela', 'DIMI3']","(46.2144847, 6.1041477)"
3913,9.0,4911.0, Weetamix,"Chemin Jacques Philibert de Sauvage 37; 1219, Châtelaine",827471.0,"Central Station Présente Florian Kupfer, Fotomachine, Danse Noire DJs & Fall", 04 June 2016 ,"['Photomachine', 'Florian Kupfer', 'Danse Noire Djs', 'Fall']","(46.2144847, 6.1041477)"
3914,10.0,4911.0, Weetamix,"Chemin Jacques Philibert de Sauvage 37; 1219, Châtelaine",838491.0,"Deep'a & Biri, DJ Reas & Gabriela", 28 May 2016 ,"[""Deep'a & Biri - Tel Aviv"", 'GABRIELA - Geneva', 'DJ Reas - Geneva', 'HOFMANNSTRASSE']","(46.2144847, 6.1041477)"
3915,11.0,4911.0, Weetamix,"Chemin Jacques Philibert de Sauvage 37; 1219, Châtelaine",837992.0,Sunmeex with Animal Trainer & Alci - 20 Years Of D!club, 15 May 2016 ,"['Romano Rapeso', 'Djerry C', 'Masaya', 'Alci', 'DIMI3', 'Sch!ld', 'Animal Trainer', 'Mr. Jonk', 'Adolpho & Franky']","(46.2144847, 6.1041477)"
3916,12.0,4911.0, Weetamix,"Chemin Jacques Philibert de Sauvage 37; 1219, Châtelaine",832227.0,Sunmeex with Martin Buttrich, 01 May 2016 ,"['DIMI3', 'Martin Buttrich', 'Masaya', 'Adolpho & Franky', 'Dylan Casale']","(46.2144847, 6.1041477)"
3917,13.0,4911.0, Weetamix,"Chemin Jacques Philibert de Sauvage 37; 1219, Châtelaine",828098.0,"Argy, L'n'f, La Forêt, Dimi3 & Tsack", 29 April 2016 ,"['tsacK', ""L'N'F"", 'DIMI3', 'Argy', 'La Fôret']","(46.2144847, 6.1041477)"
3918,14.0,4911.0, Weetamix,"Chemin Jacques Philibert de Sauvage 37; 1219, Châtelaine",819135.0,"Voie 7 with Nick Höppner, Ojié, Andreas & Mathias", 22 April 2016 ,"['Nick Höppner', ' Ojié', ' Andreas & Mathias']","(46.2144847, 6.1041477)"
3919,15.0,4911.0, Weetamix,"Chemin Jacques Philibert de Sauvage 37; 1219, Châtelaine",820967.0,Kink is in Geneva, 16 April 2016 ,"['KiNK', 'Masaya Mina Rec.', 'Dylan Casale Ayeko Rec.']","(46.2144847, 6.1041477)"
3920,0.0,49265.0, Split Club,"Gstaadplatz; 3780, Gstaad",318059.0,Sexy House Session - Closing Winter Party By G!l Everest, 03 March 2012 ,['G!L Everest'],"(46.48033520000001, 7.281146800000001)"
3921,1.0,49265.0, Split Club,"Gstaadplatz; 3780, Gstaad",318057.0,Sexy House Winter Session By G!l Everest, 28 January 2012 ,['G!L Everest'],"(46.48033520000001, 7.281146800000001)"
3922,2.0,49265.0, Split Club,"Gstaadplatz; 3780, Gstaad",318054.0,Sexy House Session By G!l Everest In The Mountain, 03 January 2012 ,['G!L Everest'],"(46.48033520000001, 7.281146800000001)"
3923,3.0,49265.0, Split Club,"Gstaadplatz; 3780, Gstaad",318050.0,Xmas House Party, 25 December 2011 ,['G!L Everest'],"(46.48033520000001, 7.281146800000001)"
3924,4.0,49265.0, Split Club,"Gstaadplatz; 3780, Gstaad",279411.0,Sexy House Session - Open Tennis Gstaad, 29 July 2011 ,['G!L Everest'],"(46.48033520000001, 7.281146800000001)"
3925,5.0,49265.0, Split Club,"Gstaadplatz; 3780, Gstaad",273414.0,Sexy House Session In The Mountain, 16 July 2011 ,['G!L Everest'],"(46.48033520000001, 7.281146800000001)"
3926,0.0,4944.0, Das Schiff,"Westquaistrasse 19; 4057, Basel",614026.0,Jungle Street Groove Afterparty [OFFICIAL], 30 August 2014 ,['/tba'],"(47.5837338, 7.586769100000001)"
3927,1.0,4944.0, Das Schiff,"Westquaistrasse 19; 4057, Basel",603385.0,Ein Tag auf dem Rhein Open Air, 12 July 2014 ,"['Norbert.to (Ragaz inc.)', 'Steve Cole (Schallbox Rec.)', 'Marcus Meinhardt (Heinz Music', ' Fortyone Rec.)', 'Multitask (Nightshift', ' Berlin)', 'Benotmane  (live) (Stil Vor Talent', ' Tension Festival)', 'Sascha Cawa (KaterMukke', 'Oliver Aden & Luis Cruz (Kei Problem', ' Das Schiff)']","(47.5837338, 7.586769100000001)"
3928,2.0,4944.0, Das Schiff,"Westquaistrasse 19; 4057, Basel",588419.0,Hamburg Calling, 25 April 2014 ,"[' Hamburg)', ' BS)', 'Albi (Substation', 'Tanzsubstanz (Das Schiff', ' Aromamusic', ' F)', 'Larzo & Sebus (WAAP', 'Seb Blake (We Love', 'Sven Wegner  (live) (WAAP']","(47.5837338, 7.586769100000001)"
3929,3.0,4944.0, Das Schiff,"Westquaistrasse 19; 4057, Basel",550173.0,Grand Amusement, 11 January 2014 ,"['Otist Riddim', 'Giom', 'Seb Blake', 'Adrian Martin', 'Oscar Niczzo', 'Oliver K']","(47.5837338, 7.586769100000001)"
3930,4.0,4944.0, Das Schiff,"Westquaistrasse 19; 4057, Basel",432477.0,C L O S I N G - Day 3, 02 February 2013 ,"['', 'Round Table Knights (Made To Play', ' Ragaz Inc.)', 'Ed Luis (Absolut Rec.)', 'Safari & Zielony (TANZEN', ' Verliebt in Musik)', ' Frankfurt)', 'Gin Tonic Soundsystem (Noiz', 'Danielson & Norbert.to (Das Schiff', ' Cocoon', 'Philipp Weibel (Pitch Black', 'Tanzsubstanz (Das Schiff)', 'Simon Lemont (Pitch Black', 'Karotte (Break New Soil', ' Bern)', 'Oliver Aden & Luis Cruz (Das Schiff', ' Das Schiff)']","(47.5837338, 7.586769100000001)"
3931,5.0,4944.0, Das Schiff,"Westquaistrasse 19; 4057, Basel",432476.0,C L O S I N G - Day 2, 01 February 2013 ,"['Trentemoller (In My Room', '', ' Kopenhagen)', 'Multitask (Tension Festival', 'Steve Cole (Schallbox Rec.)', ' Bassport)', ' Superdisco)', 'Sascha Braemer (Stil Vor Talent', ' Berlin)', 'Fred Licci (Kinky House', 'Albi (Substation)', ' Konverter)', 'District2 (DJ7 & Wassmer', 'Luca Castagna (Verliebt in Musik)', ' Dantze']","(47.5837338, 7.586769100000001)"
3932,6.0,4944.0, Das Schiff,"Westquaistrasse 19; 4057, Basel",432475.0,C L O S I N G - Day 1, 31 January 2013 ,"['Nik Frankenberg (Gelbes Billett Musik)', 'Gin Tonic Soundsystem (Das Schiff)', 'Le Roi (Get Physical', ' Noir Music)', ' Physical)', 'FREAKBOUTIQUE (Pazkal & Juiceppe']","(47.5837338, 7.586769100000001)"
3933,7.0,4944.0, Das Schiff,"Westquaistrasse 19; 4057, Basel",440135.0,Dirty Doering, 26 January 2013 ,"['Dirty Doering (KaterMukke', ' Bar25', 'Jaser Mushkolaj', 'Pablo Anastasia ', ' Berlin)', 'Eskimo* Live (Gelbes Billett Musik)', 'Oliver K', 'Multitask', ' Dantze']","(47.5837338, 7.586769100000001)"
