,ClubID,ClubName,Address,EventID,EventName,Date,LineUp,Genre,All Genres
5942,31020.0, Maag Areal,"Hardstrasse 219, 8005 Zürich",402050.0,Boys Noize - Live, 17 October 2012 ,"['support Spank Rock', 'Boys Noize']",None,"['None', 'electronic']"
5943,31020.0, Maag Areal,"Hardstrasse 219, 8005 Zürich",380339.0,Electric City 2012, 11 August 2012 ,"['Der Dritte Raum', 'Phuture Traxx', 'DJ Rush', 'Alex Bau', 'Sven Väth', 'We Love Machines', 'Extrawelt', 'Smalltown Collective', 'Marco del Sol', 'Manon', 'Len Faki', 'Animal Trainer', 'Luca Torre', 'Audionotica', 'Monika Kruse', 'Lars Lindenberg', 'Nina Kraviz', 'Beda', 'Umek']",electronic,"['electronic', 'rock', 'electronic', 'electronic', 'electronic', 'rock', 'electronic', 'electronic', 'None', 'electronic', 'electronic', 'electronic', 'electronic', 'None', 'electronic', 'None', 'electronic', 'r&b and soul', 'electronic']"
5944,31020.0, Maag Areal,"Hardstrasse 219, 8005 Zürich",271927.0,We Are... Out Of Ordinary Floor At Electric City, 13 August 2011 ,"['Marcos Del Sol', 'Kollektiv Turmstrasse', 'Smalltown Collective', 'Fenomen', 'Visuals TimowoodTV uvm', 'Quitim', 'Sandro Kühne', 'Der Dritte Raum', 'Rolf Imhof']",None,"['None', 'electronic', 'electronic', 'hip hop', 'None', 'None', None, 'electronic', 'None']"
5945,31020.0, Maag Areal,"Hardstrasse 219, 8005 Zürich",213301.0,Swiss Nightlife Award Afterparty, 04 December 2010 ,"['Ray Douglas', 'CEM', 'Patric la Funk', 'Mlive and Saver', 'The Japanese Popstars', 'Deadmau5', 'Fucking Stupid Idiots', 'SLiCE', 'Reto Ardour', 'Muri']",None,"['None', 'turkish', 'None', 'None', 'r&b and soul', 'electronic', 'None', 'electronic', 'electronic', 'None']"
5946,31020.0, Maag Areal,"Hardstrasse 219, 8005 Zürich",170944.0,Moving City 2010, 14 August 2010 ,"['Starshiptroopers', 'Josh Wink', 'WILDLIFE', 'Brian Sanhaji', 'Christian Gimbel', 'David Jimenez', 'Djedjotronic', 'Brian Sanhaji', 'Gregor Tresher', 'Luna City Express', 'Green Velvet', 'Das letzte mal nach der Street Parade im Rohstofflager feiern  denn am 179189 findet das finale AbschiedsWeekend statt', 'TonTon', 'Squep', 'Darrien', 'The Toxic Avenger', 'Phuture Traxx', 'Ulli & Maesoo', 'Piratenkind', 'Phil Kieran', 'Eintritt ab 18 Jahren  Open 0500', 'Len Faki', 'The Japanese Popstars', 'Beda', 'last time Rohstofflager after a Street Parade', 'Perc', 'Nic Fanciulli', 'Tommy Four Seven', 'Tommy Four Seven', 'Round Table Knights', 'Simian Mobile Disco', 'Kreuzton', 'Joker', 'ITee', 't', 'Chris Liebing', 'Monika Kruse', 'SO 15082010 AFTERHOURS']",electronic,"['None', 'electronic', 'electronic', 'hip hop', 'None', 'None', 'electronic', 'hip hop', 'electronic', 'electronic', 'electronic', 'None', 'None', 'electronic', 'electronic', 'electronic', 'rock', 'None', 'None', 'electronic', 'None', 'electronic', 'r&b and soul', 'r&b and soul', 'None', 'electronic', 'electronic', 'schranz', 'schranz', 'hip hop', 'rock', 'electronic', 'hip hop', 'None', 'pop', 'electronic', 'electronic', 'None']"
5947,31393.0, Les Docks,"Av. de Sévelin 34; 1004, Lausanne",848351.0,Autechre, 02 November 2016 ,['Autechre'],electronic,['electronic']
5948,31393.0, Les Docks,"Av. de Sévelin 34; 1004, Lausanne",794625.0,Moderat, 05 May 2016 ,['Moderat'],rock,['rock']
5949,31393.0, Les Docks,"Av. de Sévelin 34; 1004, Lausanne",714356.0,St Germain, 14 November 2015 ,['St Germain'],electronic,['electronic']
5950,31393.0, Les Docks,"Av. de Sévelin 34; 1004, Lausanne",737718.0,St Germain, 14 November 2015 ,['St Germain'],electronic,['electronic']
5951,31393.0, Les Docks,"Av. de Sévelin 34; 1004, Lausanne",649355.0,Einstürzende Neubauten, 13 November 2014 ,['Einstürzende Neubauten'],rock,['rock']
5952,31393.0, Les Docks,"Av. de Sévelin 34; 1004, Lausanne",539179.0,Francine's Home, 30 November 2013 ,"['AMari', 'Horasse', 'Ron Costa', 'Zombidou', 'Volta']",None,"['None', 'None', 'electronic', 'None', 'electronic']"
5953,31393.0, Les Docks,"Av. de Sévelin 34; 1004, Lausanne",523734.0,Trentemøller, 13 November 2013 ,"['Trentemoller', 'Den Sorte Skole']",None,"['rock', 'None']"
5954,31393.0, Les Docks,"Av. de Sévelin 34; 1004, Lausanne",172753.0,Trentemøller: Into The Great Wide Yonder Tour, 16 October 2010 ,['Trentemøller'],electronic,['electronic']
5955,31393.0, Les Docks,"Av. de Sévelin 34; 1004, Lausanne",188716.0,Goldfrapp, 10 October 2010 ,"['Shinichi Osawa', 'Goldfrapp']",electronic,"['electronic', 'rock']"
5956,31409.0, Abraxas,"Chemin du Stand 5; Pully, 1009",292693.0,The Cruzaders, 12 November 2011 ,['The Cruzaders'],hip hop,['hip hop']
5957,31409.0, Abraxas,"Chemin du Stand 5; Pully, 1009",224466.0,The Cruzaders - Release Party The Cruzaders, 04 February 2011 ,['The Cruzaders'],hip hop,['hip hop']
5958,31409.0, Abraxas,"Chemin du Stand 5; Pully, 1009",172824.0,The Cruzaders, 03 September 2010 ,['The Cruzaders'],hip hop,['hip hop']
5959,31713.0, Fabrik 46,"Rue des vieux Grenadiers 8-10; 1205, Genève",214648.0,Xmas Party 2010 Jungle All The Way, 23 December 2010 ,"['Karla', 'Toast Terry', 'Gerwald Rockenschaub', 'Soul Clap', 'Sound Pellegrino']",None,"['rock', 'None', 'None', 'electronic', 'electronic']"
5960,31713.0, Fabrik 46,"Rue des vieux Grenadiers 8-10; 1205, Genève",190895.0,Art & Techno 'Women Empowered', 16 September 2010 ,"['Daria', 'Akinetik', 'Margaret Dygas', 'Azadeeh', 'Violett']",electronic,"['electronic', 'None', 'electronic', 'None', 'electronic']"
5961,31713.0, Fabrik 46,"Rue des vieux Grenadiers 8-10; 1205, Genève",179966.0,46' Festival Day Iv, 01 August 2010 ,"['Dollar Mambo', 'Corin', 'St Plomb', 'VJ Akinetik et Azadeeh Martin', 'Mountain People']",None,"['hip hop', 'None', 'None', 'None', 'electronic']"
5962,31713.0, Fabrik 46,"Rue des vieux Grenadiers 8-10; 1205, Genève",179964.0,46' Festival Day Iii, 31 July 2010 ,"['Kadebostan & Laolu', 'VJ Akinetik et Azadeeh', 'Frivolous']",None,"['hip hop', 'None', 'electronic']"
5963,31713.0, Fabrik 46,"Rue des vieux Grenadiers 8-10; 1205, Genève",179963.0,46' Festival Day Ii, 30 July 2010 ,"['Opuswerk', 'Kath Harding', 'Kabale und Liebe', 'VJ Akinetik et Azadeeh']",electronic,"['electronic', 'electronic', 'electronic', 'None']"
5964,31713.0, Fabrik 46,"Rue des vieux Grenadiers 8-10; 1205, Genève",179962.0,46 Festival Day I, 29 July 2010 ,"['VJ Akinetik et Azadeeh', 'Daria', '', 'Alejandro Mosso', 'Sascha Funke']",electronic,"['None', 'electronic', 'None', 'electronic', 'electronic']"
5965,31713.0, Fabrik 46,"Rue des vieux Grenadiers 8-10; 1205, Genève",174188.0,Bailar Sobre La Techno, 09 July 2010 ,"['Santos Resiak', 'DJ Dub', 'Opuswerk']",electronic,"['electronic', 'electronic', 'electronic']"
5966,32445.0," Kunstmuseum, Basel","St. Alban-Graben 16, 4051 Basel",392931.0,Stadtmusik Festival, 02 August 2012 ,"['Psychemagik', 'Marcellus Pittman', 'Todd Terje', 'Morgan Geist', 'Awanto3', 'Truth Is Light', 'Azymuth', 'Peven Everett', 'The Stepkids', 'The Greg Foat Group', 'Dimlite&Julian Sartorius', 'Shabazz Palaces', 'Flako', 'Arthur Verocai', 'San Proper']",None,"['balearic', 'electronic', 'rock', 'None', 'hip hop', 'None', 'jazz', 'r&b and soul', 'None', 'jazz', 'None', 'hip hop', 'hip hop', 'latin', 'electronic']"
5967,32445.0," Kunstmuseum, Basel","St. Alban-Graben 16, 4051 Basel",177687.0,Patchwork Meets Stadtmusik Fm, 14 August 2010 ,"['IG CultureNSMZen Badizm', 'Sassy J', 'Maricha']",None,"['None', 'electronic', 'None']"
5968,32565.0, Stage Club (Delémont),"Rue Emile-Boéchat 71, 2800 Delémont",330934.0,The Cruzaders, 21 April 2012 ,['The Cruzaders'],hip hop,['hip hop']
5969,32565.0, Stage Club (Delémont),"Rue Emile-Boéchat 71, 2800 Delémont",275559.0,The Cruzaders, 15 October 2011 ,['The Cruzaders'],hip hop,['hip hop']
5970,32565.0, Stage Club (Delémont),"Rue Emile-Boéchat 71, 2800 Delémont",178229.0,The Cruzaders, 25 September 2010 ,['The Cruzaders'],hip hop,['hip hop']
5971,33118.0, Île Rousseau,"Ile Rousseau, 1200 Geneva",181085.0,Fantastic Friends Party, 06 August 2010 ,"['Tom Clark', 'Ndee booking', 'WILL', 'DARKMAZE Live', 'Fantastic Friends rec  La Ruche', 'Fantastic Friends Rec  Time As Changed Rec', 'Highgrade Rec  Pokerflat Rec', 'Nicolas Duvoisin']",None,"['electronic', 'None', 'hip hop', 'None', 'None', 'None', 'None', 'hip hop']"
5972,33118.0, Île Rousseau,"Ile Rousseau, 1200 Geneva",181581.0,46' Festival, 01 August 2010 ,['Corin Martin  Mountain People  StPlomb  Dollar Mambo'],None,['None']
5973,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",883757.0,Tasty Event presents Brown S Feat. DJ Le Roi & She Nionika, 08 October 2016 ,"['She Nionika', 'Brown S', 'DJ Le Roi']",None,"['None', 'electronic', 'hip hop']"
5974,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",642018.0,"Tasty presents Noir (Noir Music, DK)", 01 November 2014 ,"['Steven Jamal', 'NOIR', 'DK', 'Brown S']",None,"['None', 'pop', 'None', 'electronic']"
5975,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",542477.0,Jetlounge, 30 November 2013 ,"['David Armada', 'STEPHG', 'b2b CARLO L', 'LUCAS RAMIREZ', 'DELAYED PROJECT']",None,"['hip hop', 'None', 'None', 'None', 'None']"
5976,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",469175.0,Tasty Event presents: SAM Divine - Brown S - Steven Jamal, 13 April 2013 ,"['Sam Divine', 'STEVEN JAMAL', 'Brown S']",electronic,"['electronic', 'None', 'electronic']"
5977,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",446779.0,Manifique Party with Michael Calfan, 02 March 2013 ,"['Sam Carter', 'Steven Jamal', 'Mouchou', 'Michael Calfan']",None,"['electronic', 'None', 'None', 'electronic']"
5978,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",441799.0,"Tasty Event presents: Brown S Birthday Feat. Copyright, Mirco Many & Steven Jamal", 02 February 2013 ,"['Steven Jamal', 'Copyright', 'Mirco Many', 'Brown S']",electronic,"['None', 'electronic', 'electronic', 'electronic']"
5979,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",351362.0,Tasty present Brown S Feat. Hardsoul (Greg VAN Bueren) & Nebat Drums, 28 April 2012 ,"['BrownS', 'Hardsoul  Greg Van Bueren', 'NEBAT Drums']",None,"['electronic', 'None', 'None']"
5980,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",305512.0,Isolée Live and Caracas Club Aka Kadebostan & Laolu, 05 November 2011 ,"['Isolée', 'Caracas Club aka Kadebostan & Laolu']",None,"['electronic', 'None']"
5981,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",271439.0,Rotations presents Neptune, 09 July 2011 ,"['DUB GRAFFITTI & Alfredo Ramos', 'WAKE & DJ BRUNO', 'Miguel Rendeiro', 'Luca Bacchetti', 'DJ Reas']",None,"['None', 'hip hop', 'electronic', 'electronic', 'None']"
5982,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",237601.0,Manuel De La Mare, 05 March 2011 ,"['DJ Duckk', 'Manuel De La Mare', 'Miss Duckin', 'KSandra']",None,"['None', 'electronic', 'None', 'None']"
5983,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",228211.0,"L'Inferno! Chris Tietjen, Alex Kostic & Eric De Mars", 04 March 2011 ,"['Alex Kostic', 'Eric de mars', 'Chris Tietjen']",None,"['None', 'None', 'hip hop']"
5984,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",228602.0,Jennifer Cardini, 04 February 2011 ,"['Oxensa', 'Jennifer Cardini', 'DEEJAY NIONIKA']",None,"['electronic', 'microhouse', 'None']"
5985,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",223408.0,M-nus with Hobo, 15 January 2011 ,"['23h00  PhNeutre', '02h30  Hobo', 'ElectroSystem', '01h30  Oxensa', '03h30  Damian Deroma']",None,"['None', 'None', 'None', 'None', 'None']"
5986,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",218983.0,Antarticas Crystal Fire Night, 01 January 2011 ,"['NILS', 'Dave The Hustler', 'etc', 'PLASTIQUE DE REVE', 'TSAK']",r&b and soul,"['microhouse', 'r&b and soul', 'indie', 'electronic', 'None']"
5987,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",212104.0,Un Étrange Noël Avec Marshall, 25 December 2010 ,['Marshall'],rock,['rock']
5988,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",206189.0,La Trilogie O'Xensa - Chapitre 2: L'Irrationnel, 19 November 2010 ,"['Speedy J', 'Oxensa', 'Myah  CA', 'Phil Kieran']",electronic,"['electronic', 'electronic', 'None', 'electronic']"
5989,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",203172.0,Mcde - Geneva International Film Festival, 05 November 2010 ,"['Chaton', 'Motor City Drum Ensemble', 'Seteve']",None,"['None', 'electronic', 'None']"
5990,33139.0, Uptown Geneva,"Rue de la Servette 2; 1201, Geneva",181209.0,La Trilogie O'Xensa: 1er Chapitre, 17 September 2010 ,"['CH', 'Cari Lekebusch', 'Oxensa', 'Heartthrob', 'SE', 'Ronny Vergara', 'USA']",electronic,"['None', 'electronic', 'electronic', 'electronic', 'None', 'electronic', 'None']"
5991,33242.0, Motel Campo,"Route des Jeunes 13; 1227, Acacias",895126.0,Voie 7 W/ Shed, 05 November 2016 ,"['Ojié', 'KISS ROOM', 'ANDREAS & MLK', 'Shed', 'CRAY']",electronic,"[None, 'None', 'electronic', 'electronic', 'hip hop']"
5992,33242.0, Motel Campo,"Route des Jeunes 13; 1227, Acacias",895121.0,6 ans du Motel - Berceuse Héroique Label Night, 29 October 2016 ,"['MAUDITE & LE HORLA', 'KISS ROOM', 'DONT DJ', 'ΚΕΜΑΛ', 'Opuswerk']",None,"['None', 'None', 'None', None, 'electronic']"
5993,33242.0, Motel Campo,"Route des Jeunes 13; 1227, Acacias",886698.0,Reouverture du Motel, 15 October 2016 ,"['Liam Butler', 'Anthony Shake Shakir', 'DJ FINE', 'Castro Moore', 'DFIND', 'NEMO']",None,"['None', 'electronic', 'None', 'None', 'None', 'electronic']"
5994,33242.0, Motel Campo,"Route des Jeunes 13; 1227, Acacias",879071.0,"Voie 7 with Anthony Parasole, L'hamecon Gang, Rive Magenta & Genevegas", 17 September 2016 ,"['0200  0400 Anthony Parasole', 'CLUB', 'KISS ROOM', 'RIVE MAGENTA & FRIENDS', '0030  0530 SOFA TEE & HERMES', '0400  0530 OJIE', '0000  0200 FION 2000']",None,"['None', 'rock', 'None', 'None', 'None', 'None', 'None']"
5995,33242.0, Motel Campo,"Route des Jeunes 13; 1227, Acacias",877218.0,"Midnite Tease with Luca Lozano, A. Heiniger, Eevy & Lumpex", 10 September 2016 ,"['0000  0200', 'Lumpex', '0200  0400', 'KISS ROOM', 'CLUB', '0400  05h30', 'A Heiniger', 'Eevy', 'Luca Lozano', '0030  END']",None,"['None', 'None', 'None', 'None', 'rock', 'None', 'r&b and soul', 'None', 'r&b and soul', 'None']"
5996,33242.0, Motel Campo,"Route des Jeunes 13; 1227, Acacias",867258.0,Poly Dance w / Soichi Terrada, 26 August 2016 ,"['0000  ANDROO', 'CLUB', 'SMALL ROOM', '0200  HORASSE & Tissu', '0300  Alan Bolumar', '0200  Soichi Terada']",None,"['None', 'rock', 'rock', 'None', 'None', 'None']"
5997,33242.0, Motel Campo,"Route des Jeunes 13; 1227, Acacias",867259.0,Euphoria w / Daniel Wang, 20 August 2016 ,"['0400  END  Crowdpleaser', 'GARDEN', 'CLUB', '1600  1900 JEAN TOUSSAINT & 2000', '0200  0400  Daniel Wang', 'KISS ROOM', '0100  0200  ARTMAILLE', '0000  0100  MAHMOOD', '0030  END  JEANTOUSSAINT & 2000', '2300  0000 Daniel Wang', '2100  2300 MAHMOOD', '1900  2100 ARTMAILLE']",None,"['None', 'rock', 'rock', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None']"
5998,33242.0, Motel Campo,"Route des Jeunes 13; 1227, Acacias",866404.0,Nuisance Sonore 01 with DJ Pete [techno], 13 August 2016 ,"['0000  0200  Clara', 'CLUB', 'KISS ROOM', '0200  0400  Substance aka DJ Pete', '0000  0530 Av Skardi', '0400  0530  Strb']",None,"['None', 'rock', 'None', 'None', 'None', 'None']"
5999,33242.0, Motel Campo,"Route des Jeunes 13; 1227, Acacias",835689.0,"Motel IN Progress with Young Marco, Oram Modular & Nina Nana", 14 May 2016 ,"['Young Marco', 'Oram Modular']",None,"['electronic', 'None']"
6000,33242.0, Motel Campo,"Route des Jeunes 13; 1227, Acacias",814949.0,Bye Bye Motel, 18 March 2016 ,"['Crowdpleaser', 'Quarion', 'Lakuti', 'Oram Modular']",None,"['electronic', 'electronic', 'None', 'None']"
6001,33242.0, Motel Campo,"Route des Jeunes 13; 1227, Acacias",808909.0,"Voie 7 with Ron Morelli, Ojié, Fion 2000, Andreas & Mathias", 05 March 2016 ,"['Ojié', 'Ron Morelli', 'Mathias & Andreas', 'Fion 2000']",None,"[None, 'electronic', 'None', 'None']"
6002,33242.0, Motel Campo,"Route des Jeunes 13; 1227, Acacias",799184.0,XDB, 05 February 2016 ,"['MAHMOOD', 'XDB', 'ARTMAILLÉ', 'GaLaBar', 'Sins']",None,"['None', 'electronic', None, 'hip hop', 'None']"
6003,33242.0, Motel Campo,"Route des Jeunes 13; 1227, Acacias",793276.0,"Club Heaven PT. 11 with PLO Man, Finn Johannsen & Oram Modular", 30 January 2016 ,"['Finn Johannsen', 'MATTIØ & AVA', 'PLO Man', 'Oram Modular']",None,"['None', None, 'None', 'None']"
6004,33242.0, Motel Campo,"Route des Jeunes 13; 1227, Acacias",777601.0,Manifesto Festival (Day 03), 12 December 2015 ,"['Kai Alce', 'Oram Modular', 'Mark Seven', 'FunkinEven']",r&b and soul,"['electronic', 'None', 'r&b and soul', 'r&b and soul']"
6005,33242.0, Motel Campo,"Route des Jeunes 13; 1227, Acacias",777596.0,Manifesto Festival (Day 02), 11 December 2015 ,"['Les Diplomates', 'Clara', 'Mark Ernestus', 'Hugo Mendez', 'Boris']",None,"['None', 'None', 'fluxwork', 'None', 'fluxwork']"
6006,33242.0, Motel Campo,"Route des Jeunes 13; 1227, Acacias",778599.0,Manifesto Festival (Day 01), 10 December 2015 ,"['Tapes', 'Polydance Djs', 'Bongo Joe Djs', 'DJ Sotofett']",None,"['electronic', 'None', 'None', 'None']"
6007,33335.0, Rimini Bar,"SCHANZENGRABEN 1, 8001 ZÜRICH",754513.0,Closing - Samschtig am Fluss, 12 September 2015 ,"['Nici Faerber', 'Luke Redford', 'Andre', 'Dani König', 'Marco De Rosa']",electronic,"['hip hop', 'None', 'electronic', None, 'electronic']"
6008,33335.0, Rimini Bar,"SCHANZENGRABEN 1, 8001 ZÜRICH",733058.0,Samschtig am Fluss, 11 July 2015 ,"['Luca Gerosa', 'Lara Valentina', 'Elvis Cassetta', 'Marco De Rosa', 'Wedernoch']",None,"['None', 'None', 'electronic', 'electronic', 'None']"
6009,33335.0, Rimini Bar,"SCHANZENGRABEN 1, 8001 ZÜRICH",729715.0,Naturklang am Fluss, 04 July 2015 ,"['ISAbella Maison DEtre', 'Ajele', 'Patrischa', 'ALBURT', 'Barcelona', 'MANUEL VOCK']",None,"['None', 'None', 'electronic', 'None', 'electronic', 'None']"
6010,33335.0, Rimini Bar,"SCHANZENGRABEN 1, 8001 ZÜRICH",729162.0,Samschtig am Fluss, 27 June 2015 ,"['Luca Gerosa', 'Lara Valentina', 'Elvis Cassetta', 'Marco De Rosa']",None,"['None', 'None', 'electronic', 'electronic']"
6011,33335.0, Rimini Bar,"SCHANZENGRABEN 1, 8001 ZÜRICH",723465.0,Samschtig Am Fluss, 06 June 2015 ,"['Reto Ardour', 'Le Citadin', 'Nicola Kazimir', 'Der Wandervogel']",None,"['electronic', 'None', 'r&b and soul', 'None']"
6012,33335.0, Rimini Bar,"SCHANZENGRABEN 1, 8001 ZÜRICH",502549.0,Cityfox Poolparty, 10 August 2013 ,"['DEJAN', 'Flying Circus', 'LondonNYC', 'Special Guests and Surprises', 'Lee Burridge', 'All Day I Dream', 'DARIO DESIENA Visuals', 'Adriatique', 'Benja', 'Reto Ardour', 'Culprit', 'Cityfox', 'Laurent Bovey', 'Gregorythme', 'RINO', 'Mike Khoury', 'NYC', 'MANFLY  MANDY']",None,"['None', 'None', 'None', 'None', 'electronic', 'None', 'None', 'electronic', 'None', 'electronic', 'None', 'None', 'hip hop', 'electronic', 'hip hop', 'electronic', 'electronic', 'None']"
6013,33335.0, Rimini Bar,"SCHANZENGRABEN 1, 8001 ZÜRICH",489752.0,Cityfox Poolparty, 06 July 2013 ,"['Special Guests and Surprises', 'Adriatique', 'Tale Of Us', 'Rino', 'Reto Ardour', 'Stimming', 'Mathew Jonson', 'Benja', 'Markus Lindner', 'Dejan']",electronic,"['None', 'electronic', 'electronic', 'hip hop', 'electronic', 'electronic', 'electronic', 'None', 'electronic', 'None']"
6014,33335.0, Rimini Bar,"SCHANZENGRABEN 1, 8001 ZÜRICH",384684.0,Cityfox Parade Festival - Poolparty, 11 August 2012 ,"['Stadtpark', 'Amirali', 'Canson', 'DEJAN  Cityfox', 'Adriatique  Diynamic', 'Cityfox Ltd', 'Flying Circus', 'Audiofly  Get Physical', 'LausanneBerlin', 'MANDY', 'Lee Burridge  All Day I Dream', 'AND SURPRISE & SPECIAL GUESTS', 'Zürich', 'Wien', 'Berlin', 'LondonNew York', 'Digitaline', 'Cityfox', 'Markus Lindner  Cityfox', 'LondonBarcelona', 'RINO  Cityfox', 'Canada']",None,"['None', 'r&b and soul', 'electronic', 'None', 'None', 'None', 'None', 'None', 'None', 'pop', 'None', 'None', None, 'None', 'electronic', 'None', 'electronic', 'None', 'None', 'None', 'None', 'rock']"
6015,33335.0, Rimini Bar,"SCHANZENGRABEN 1, 8001 ZÜRICH",275474.0,Cityfox Parade Festival - Poolparty, 13 August 2011 ,"['Cadenza', 'Heidi  Get Physical', 'Stadtpark', 'Cheeky Choice', 'Basel', 'GS', 'DEJAN  Cityfox', 'Don Ramon  Friedas Büxe', 'London', 'LausanneBerlin', 'DJ T  Get Physical', 'Canson', 'AND SURPRISE & SPECIAL GUESTS', 'Zürich', 'Wien', 'Genf', 'MANDY  Get Physical', 'Berlin', 'Markus Lindner  Cityfox', 'Andrea Oliva  Nordstern', 'Highgrade', 'ANDRI LIVE  Cityfox', 'Digitaline', 'RINO  Cityfox', 'Crowdpleaser  Turbo Recordings']",None,"['None', 'None', 'None', 'None', 'rock', 'None', 'None', None, 'rock', 'None', 'None', 'electronic', 'None', None, 'None', 'None', 'None', 'electronic', 'None', 'None', 'electronic', 'None', 'electronic', 'None', 'None']"
